	title	brand	price
1005	Laptop Lenovo ThinkPad E490 - 20N8S01V00- Core i5 /8265U 4Gb /1TB / Hàng Chính Hãng	 Lenovo	14840000
1006	Laptop Asus Vivobook  X507UA-EJ736T. Intel Core I3 7020/ Win 10 - Hàng Chính Hãng	Asus	10489000
1007	Laptop Dell Inspiron 7573 Black I7 8550U 16GB 256GB 15.6UHD Touch W10- Black- Stylus -Flip 360 - Hàng Nhập Khẩu 	Dell	26290000
1008	Laptop Dell Latitude 5490 (L5490I714WP): Core i7-8650U / Windows 10 Pro (14	Dell	29200000
1009	Laptop Asus Vivobook A412FA-EK343T (Silver) - 2019 | i5-8265U | 8GB DDR4 | SSD 512GB PCIe | VGA Onboard | 14.1 inch FHD | Win10 - Hàng chính hãng 	Asus	14990000
1010	Laptop Asus Vivobook S14 S430FA-EB043T Core i5-8265U/ Win10 (14	Asus	15819000
1011	Laptop ASUS ROG Zephyrus M GU502GU-AZ089T (Core i7-9750H/ 16GB DDR4 2666MHz/ 512GB SSD PCIE/ GTX 1660Ti 6GB/ 15.6 FHD IPS 240Hz, 3ms/ Win10) - Hàng Chính Hãng	Asus	40029000
1012	Laptop Asus Vivobook A512DA-EJ418T AMD R7-3700/ Win10 (15.6 FHD) - Hàng Chính Hãng	Asus	16229000
1013	Apple Macbook Air 2019 - 13 inchs (i5/ 8GB/ 128GB) - Hàng Chính Hãng	Apple	26480000
1014	Laptop Dell Inspiron N3567S P63F002 15.6 inches (Đen) - Hàng chính hãng	Dell	9389000
1015	Laptop Dell Vostro V3578A P63F002 i5 4GB 1TB 15.6 DOS - Hàng chính hãng	Dell	15990000
1016	Laptop Asus Vivobook S531FA-BQ105T Core i5-8265U/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	Asus	17599000
1017	Laptop HP Envy X360 13-ag0007AU – R5-2500U (13.3 inch)	HP	28338000
1018	Laptop HP Star 15-cs1070TX Bạc (15,6 inch)	HP	28691000
1019	Laptop Gaming Shenzhou (HASEE) Ares Z7-KP5DC	HASEE	23757000
1020	Microsoft Surface Pro 2017 - Core m3/ 4GB/ 128GB SSD With Surface Signature Type Cover (LJJ-00001) - Hàng Chính Hãng	Microsoft	21900000
1021	Laptop Lenovo Ideapad 330-15IKBR 81DE01JPVN Core i7-8550U/ Win10 (15.6 HD) - Hàng Chính Hãng	Lenovo	18140000
1022	Laptop Dell Inspiron 5480 N5480B Core i5-8265U/ Win10 + Office365 (14 FHD) - Hàng Chính Hãng	Dell	21799000
1023	Laptop HP Elitebook 1050 G1 5JJ65PA Core i5-8300H/GTX 1050/Dos (15.6	HP	37969000
1024	Laptop Dell Vostro 3480 70183778 Core i5-8265U/ Win10 (14 HD) - Hàng Chính Hãng	Dell	13550000
1025	Laptop ASUS VivoBook 15 X505ZA-EJ505T AMD R5-2500U/ Win10 (15.6	Asus	12100000
1026	Laptop Dell Vostro V5471 42VN54DW02 Core i5-8250U/Win 10 (14 inch) - Silver - Hàng Chính Hãng	Dell	21690000
1027	Laptop Dell G5 Inspiron 5590 4F4Y41 Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	Dell	32490000
1028	Laptop Dell Inspiron 15 5570A (P75F001): Core i5-8550U / Windows 10 Home (15.6 inch FHD) - Hàng Chính Hãng	Dell	23500000
1029	Laptop Acer Swift 3 SF314-55G-59YQ (NX.H3USV.002) (14	Acer	28000000
1030	Laptop Dell Inspiron 5482 2-In-1 Urban Gray I7 8565U 8GB 256SS 14.0 FHD Touch W10 - Hàng Nhập Khẩu 	Dell	20990000
1031	Dell Vostro 5581(70175957S) I5 8265U 8GB 256GB-SSD 15.6	Dell Vostro	17990000
1032	Laptop Acer Nitro AN515 54 71HS i7 9750H/8GB/256GB/GTX1650/Win10 (NH.Q59SV.018) - Hàng chính hãng	Acer	27000000
1033	Laptop Asus ROG Zephyrus S GX531GV-ES010T Premium Steel - Gaming - Hàng chính hãng	Asus	53000000
1034	Laptop Dell Vostro V3578 NGMPF11 15.6 inches Đen - Hàng chính hãng	Dell	19200000
1035	Laptop HP 15 DA0054TU (4ME68PA) CORE i3 7020U / Win 10 (15.6 inch FullHD) - Hàng Chính Hãng	HP	9879000
1036	Laptop Asus Zenbook Flip 13 (UX362FA-EL206T): Core i7-8565U/Win10/Numpad (13.3 FHD IPS Touch) - Hàng Chính Hãng	Asus	27900000
1037	Laptop Acer Nitro 5 AN515-54-778L NH.Q59SV.016 Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS 144Hz) - Hàng Chính Hãng	Acer	32200000
1038	Laptop ASUS ROG Strix G G531GT-AL007T Intel Core i5-9300H, 8GB, 512 GB SSD PCIE, 15'6 inches - Hàng chính hãng	Asus	23590000
1039	Laptop HP 15 BS768TX (3VM55PA). Intel Core i7 8550U - Hàng Chính Hãng 	HP	16062000
1040	Laptop Dell Inspiron 7370 (7D61Y3) Core i7-8550U / Windows 10 + Office365 (13.3	Dell	24880000
1041	Laptop Lenovo Ideapad 130-15IKB (81H7007JVN): Core i5-8250U / FreeDos (15.6	 Lenovo	10359000
1042	Dell Vostro 5581 70175957 S1 I5 8265U 8GB 1TB 128GB SSD 15.6	Dell	18300000
1043	Laptop Dell Inspiron 15 3000 Series N3567S - Hàng chính hãng	Dell	11190000
1044	Laptop Dell Latitude 3500 42LT350002-Black - Hàng chính hãng	Dell	16850000
1045	Laptop Dell Latitude E7490 L7490I514DF - Hàng chính hãng	Dell	28200000
1046	Laptop ASUSPRO P1440UA-FQ0083T (i5-8250U) win10 xám - Hàng chính hãng	Asus	14990000
1047	Laptop Asus Vivobook X507MA-BR316T N5000/4GD4/256GSSD_M.2/15.6HD/FP/BT4.0/3C33WHr/VÀNG/W10SL - Hàng chính hãng	Asus	7990000
1048	Laptop ASUSPRO P1440UA-FQ0058T (i3-8130U) xám - Hàng chính hãng	Asus	12990000
1049	Laptop HP 15 DA0048TU (4ME63PA) PENTIUM N5000 / Win 10 (15.6 inch ) - Hàng Chính Hãng	HP	6990000
1050	Laptop Dell Inspiron N7588G7 NCR6R1 - Hàng chính hãng	Dell	23400000
1051	DELL VOSTRO V5481 V4I5229W (I58265-4-1TB-ON-W10) URBAN GRAY - Hàng chính hãng	Dell	16600000
1052	Laptop Dell Inspiron 7580 I7 8565U 8GB 256GB-SSD 2GB 15.6FHD W10 - Silver - Hàng Nhập Khẩu 	Dell	26490000
1053	Laptop ASUS X441MA-GA024T. Intel pentium N5000 (14inch) - Hàng Chính Hãng 	Asus	7290000
1054	Microsoft Surface Pro 2018 - Core i5-8250U/8G/128GB - Hàng Nhập Khẩu	Microsoft	23190000
1055	Laptop ASUS VivoBook S15 S530FA-BQ190T (15	Asus	13850000
1056	Laptop Dell Vostro 14 3478 (R3M961): Core i5-8250U / AMD Radeon 520 2GB GDDR5 - Hàng Chính Hãng	Dell	14000000
1057	Laptop Dell Vostro 5581 70175955 S1 I5 8GB 1TB 128SSD 15.6	Dell	17990000
1058	Laptop ACER Swift 7 SF714-52T-76C6 i7-8500Y/16GD3/512GSSD_PCIe/14.0FHDT/IPS/FP/BT5/3C/MAG/ĐEN/W10SL - Hàng chính hãng	Acer	49000000
1059	Laptop Dell Inspiron 3480 N4I5107W S i5-8265U 8GB 256GB 14	Dell	15990000
1060	Laptop Dell Vostro 5481 (V4I5229W): Core i5-8265U / Windows 10 + Office365 (14.0	Dell	16599000
1061	Laptop Dell Vostro 5581 70194501 S I5 82565U 8GB 256SSD 15.6' FHD Finger W10H - Urban Gray- Hàng Chính Hãng 	Dell	17990000
1062	Laptop Dell Inspiron 15 3573 70178837 - hàng chính hãng	Dell	8050000
1063	Dell Vostro 5481 V4I5229W S I5 8265U 8GB 256GB 14	Dell	18990000
1064	Laptop Lenovo IdeaPad S145-15IWL 81MV00F3VN Pen5405U/4GB/256Gb SSD/15.6	 Lenovo	7299000
1065	LAPTOP HP 14-CK0070TU 4ME83PA - Hàng chính hãng	HP	12890000
1066	Dell Inspiron 3573-70178837 : N5000U | 4GB RAM | 500GB HDD | UHD Graphics 605 | 15.6 HD | FreeDos - Hàng Chính Hãng	Dell	7490000
1067	Laptop Asus  F570ZD-FY415T - BLACK ROG -  Màu Đen Vỏ Nhựa   - Gaming - Hàng chính hãng	Asus	16200000
1068	Laptop Asus Vivobook A411UA-EB688T Intel Core I3 8130U/Win 10  (14inch) - Hàng Chính Hãng	Asus	10490000
1069	Laptop cao cấp ASUS AsusPro P2540U Core i5-8250U/VGA NVIDIA/HDD 1TB/SSD 250GB/D4 4GB/Win10/bảo mật vân tay (15.6inch) - Hàng Chính Hãng	Asus	23500000
1070	Combo Laptop Acer Predator Helios 300 PH315-51-759Y Core i7-8750H/ Dos (15.6	Acer	32990000
1071	Dell Vostro 3480 ( 70183779S) I5 8265U 8GB 256GB-SSD 14''HD Finger W10 Black - Hàng Chính Hãng 	Dell Vostro	14490000
1072	Laptop Asus A510UA-EJ1520T core i5 - Màu Xám - Hàng chính hãng	Asus	14600000
1073	Laptop HP Pavilion X360 14-cd1018TU 5HV88PA: Core i3-8145U / Windows 10 (14	HP	12680000
1074	Laptop HP Probook 430 G5 (4SS49PA): Core i3-8130U / Free Dos (13.3 inch) (Silver) - Hàng Chính Hãng	HP	11900000
1075	Laptop Dell Inspiron 3480 N4I5107W S1 I5 8265U 8GB 1TB 128GB SSD 14	Dell	15125000
1076	Laptop Asus TP412FA-EC122T i5-8265U/4GD4/512G/14.0FHDT/XÁM/W10SL - Hàng chính hãng	Asus	16900000
1077	Dell Inspiron 3580 70184569 I5-8265U 4GB 1TB 2GB 15.6inch FHD W10 Black - Hàng chính hãng 	Dell	13889000
1078	Laptop Dell Vostro 5481 (V4I5229W): Core i5-8265U / Windows 10 + Office365 (14.0	Dell	16599000
1079	Laptop Dell Inspiron 7580 I7 8565U 16GB 512GB-SSD 2GB 15.6FHD W10 -Silver - Hàng Nhập Khẩu 	Dell	27990000
1080	Laptop DELL INSPIRON 5584 P85F001N84Y (I78565-8-128SSD-1TB-NVI-W10) - Hàng chính hãng	Dell	23450000
1081	Laptop ACER Swift 5 SF515-51T-51UF i5-8265U/8GD4/256GSSD_PCIe/15.6FHDT/IPS/FP/BT5/3C/ALU/XANH/W10SL - hàng chính hãng	Acer	28000000
1082	Laptop MSI GL73 9SD 276VN - Hàng chính hãng	MSI	35900000
1083	Laptop Asus A512FL-EJ165T i7 8565U / 8GB / 1TB / 15.6	Asus	19290000
1084	Laptop ASUSPRO P1440UA-FQ0058T (i3-8130U) xám - Hàng chính hãng	Asus	12990000
1085	Laptop Asus scar GL504GV-ES099T Gun metal Aluminum - Gaming - Hàng chính hãng	Asus	43290000
1086	Laptop HP ProBook 440 G6 (5YM61PA): Core i5-8265U / FreeDos (14	HP	16390000
1087	Laptop Dell Inspiron 3480 N4I5107W i5-8265U 4GB 1TB 14	Dell	13279000
1088	Laptop HP Pavilion 14-ce2049TU 7YA46PA i5 8265U / 8 GB DDR4 / 256GB SSD / 14	HP	18000000
1089	Laptop Lenovo IdeaPad L340-15IRH 81LK007JVN Core i7-9750H, Nvidia GTX 1050 3GB, Free Dos (15.6 FHD IPS) - Hàng Chính Hãng	 Lenovo	19150000
1090	Laptop Asus X407MA-BV169T:  Intel Pentium Silver N5000 / Windows 10 (14 inch HD) - Hàng Chính Hãng	Asus	7250000
1091	Laptop ASUS VIVOBOOK X507UA-BR426T . Intel Core i5-8250U (15.6inch) - Hàng Chính Hãng	Asus	12290000
1092	Laptop Dell Inspiron 5370 (70146440) I7 8550U 8GB 256SS 2GB 13.3FHD Finger Silver W10 - Hàng Chính Hãng 	Dell	19990000
1093	Laptop Dell G7 Inspiron 7588 (NCR6R1): Core i5-8300H / Free Dos (15.6 inch) (Black) - Hàng Chính Hãng	Dell	23200000
1094	Acer ink dance X40 14-inch business thin and light notebook (i5-8250U 8G 128GSSD+1TB MX130 FHD IPS backlight + fingerprint micro-frame)	Acer	24361000
1095	Laptop Asus Vivobook A510UF-BR485T Intel Core I3-8130U/ Windows 10 15.6inch - Hàng Chính Hãng	Asus	11000000
1096	Laptop Lenovo ThinkPad X270 20HM000JVA Core i7-7600U/DOS 12.5 inch - Hàng Chính Hãng	Lenovo	19990000
1097	Dell Vostro 5481 : i5-8265U | 4GB RAM | 1TB HDD | UHD Graphics 620 | 14.0 FHD IPS | Finger | Win10 - Hàng nhập khẩu	Dell	15790000
1098	Laptop Asus TUF Gaming FX705DY-AU061T AMD R5-3550H/ RX 560X 4GB/ Win10 (17.3 FHD IPS) - Hàng Chính Hãng	Asus	20990000
1099	Laptop HP 15 da0443TX (5SL06PA) . Intel Core I3 7020U/Win 10 - Hàng Chính Hãng 	HP	10500000
1100	Máy Tính Bảng Huawei M5 Youth version - 10.1 Inch 4/64G	Huawei	6821000
1101	Laptop Acer Aspire 3 A315-53-P3YE NX.H38SV.007 Pentium Gold 4417U/ Win10 (15.6 HD) - Hàng Chính Hãng	Acer	6719000
1102	Laptop Dell Vostro 7580 70159096 Core i7-8750H/ Win10 (15.6 inch FHD) - Hàng Chính Hãng	Dell	27699000
1103	Laptop ASUS TUF Gaming FX505GE-BQ052T Core i5-8300H/ Win10 (15.6	Asus	20329000
1104	Laptop Lenovo Yoga 520 14IKB 80X8016EVN (Gold) Màn hình cảm ứng, Xoay gập 360 độ - Hàng chính hãng	Lenovo	11100000
1105	Laptop Dell G3_3579 (P75F003) core i5 8300H/ Win 10 (15.6inch) - Đen - Hàng nhập Khẩu	Dell	16500000
1106	Laptop HP Probook 450 G5 2XR66PA i7-8550U/FreeDOS 15.6 inch - Hàng Chính Hãng	HP	19449000
1107	Laptop Asus X507UF-EJ117T. Intel Core  I3 8130U (15.6inch) -Hàng Chính Hãng 	Asus	11490000
1108	Laptop Dell Vostro 3580 V3580I Core i5-8265U/ Win10 (15.6 FHD)/ AMD Radeon 520 with 2GB GDDR5 - Hàng Chính Hãng	Dell	14750000
1109	Laptop Asus Vivobook X507MA-BR211T Pentium N5000 4G Windows 10 - Hàng Chính Hãng	Asus	7389000
1110	Laptop Asus Vivobook S14 S430UA-EB003T Core i3-8130U/Win10 (14.0	Asus	12350000
1111	Laptop Gaming Asus TUF FX505GD-BQ088T Core i5-8300H/Win10 (15.6″ FHD) - Hàng Chính Hãng	Asus	18949000
1112	Laptop Asus Vivobook S14 S430FA-EB076T Core i5-8265U/ Win10 (14	Asus	15600000
1113	Laptop Lenovo Ideapad 330-14IKBR 81G20079VN Core i3-7020U/ Win10 (14 FHD) - Hàng Chính Hãng	Lenovo	9019000
1114	Laptop Asus Vivobook A411UN-BV349T Core i5-8250U/Win10 (14 inch HD) - Hàng Chính Hãng	Asus	12350000
1115	Laptop Acer Aspire A5 A514-51-35NN NX.H6USV.001 Core i3-8145U/ Linux (14	Acer	10259000
1116	Laptop Asus Zenbook UX490UA-BE009TS Core i7-7500U / Win 10 - Xanh (14inch) - Hàng Chính Hãng	Asus	34470000
1117	Laptop Acer Aspire 5 A514-52-54L3 NX.HDTSV.003 Core i5-8265U/ Win10 (14 FHD) - Hàng Chính Hãng	Acer	12849000
1118	Laptop HP 15s-du0105TU 8EC92PA Core i5-8265U/ Win10 (15.6 HD) - Hàng Chính Hãng	HP	14639000
1119	Laptop HP Pavilion 14-ce1011TU 5JN17PA Core i3-8145U/ Win10 (14 FHD IPS) - Hàng Chính Hãng	HP	12029000
1120	Laptop Dell G3 Inspiron 3590 N5I5518W Core i5-9300H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	Dell	23215000
1121	Laptop Acer Nitro 5 AN515-54-778L NH.Q59SV.016 Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS 144Hz) - Hàng Chính Hãng	Acer	30499000
1122	Laptop Lenovo ThinkPad E590 20NBS07000 Core i5-8265U/ Dos (15.6 HD) - Hàng Chính Hãng	 Lenovo	15500000
1123	Laptop Acer Predator Helios 300 PH315-52-7688 NH.Q54SV.002 Core i7-9750H/ RTX 2060 6GB/ Win10 (15.6 FHD IPS 144Hz) - Hàng Chính Hãng	Acer	41899000
1124	Laptop Dell Inspiron 5584 N5I5384W Core i5-8265U/ MX130/ Win10 (15 FHD) - Hàng Chính Hãng	Dell	16069000
1125	Laptop HP 250 G7 6MM08PA Core i5-8265U/ MX110/ Dos (15.6 FHD) - Hàng Chính Hãng	HP	14029000
1126	Laptop Asus Vivobook S13 S330FN-EY037T Core i5-8265U/ MX150 2GB/ Win10 (13.3 FHD) - Hàng Chính Hãng	Asus	19239000
1127	Laptop Lenovo Ideapad 330-15IKB 81DC00ENVN Core i3-7130U/ Win10 (15.6 HD) - Hàng Chính Hãng	Acer	9599000
1128	Laptop Acer Nitro 5 AN515-54-784P NH.Q59SV.013 Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	Acer	29490000
1129	Laptop Lenovo Ideapad 330-15IKB 81DE024CVN Core i5-8250U/ Win10 (15.6 FHD) - Hàng Chính Hãng	 Lenovo	12539000
1130	Laptop Dell Inspiron 3593 70197457 Core i5-1035G1/ MX230 2GB/ Win10 (15.6 FHD) - Hàng Chính Hãng	Dell	14489000
1131	Laptop Acer Nitro AN515-54-76RK NH.Q59SV.023 Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	Acer	26609000
1132	Laptop Asus F571GD-BQ319T Core i5-9300H/ GTX 1050 4GB/ Win10 (15.6 FHD) - Hàng Chính Hãng	Asus	18929000
1133	Laptop Acer Aspire A515-54-33AB NX.HMHSV.001 Core i3-10110U/ Win10 (14 FHD) - Hàng Chính Hãng	Acer	11079000
1134	Laptop ASUS ZenBook UX334FL-A4063T (Core i5-8265U/ 8GB LPDDR3 2133MHz/ 512GB SSD M.2 PCIE/ MX250 2GB/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng	Asus	23229000
1135	Laptop MSI GF75 Thin 9SC-450VN (Core i7-9750H/ 8GB DDR4 2666MHz/ 256GB SSD M.2 PCIE/ GTX 1650 4GB/ 17.3 FHD IPS 120Hz/ Win10) - Hàng Chính Hãng	MSI	25709000
1136	Laptop Acer Aspire 3 A315-54-52HT NX.HM2SV.002 (Core i5-10210U/ 4GB DDR4 2133MHz Onboard/ 256GB SSD M.2 PCIE/ 15.6 FHD/ Win10) - Hàng Chính Hãng	Acer	11929000
1137	Laptop MSI Prestige 15 10SC-004VN (Core i7-10710U/ 16GB DDR4 2666MHz/ 512GB PCIe/ GTX 1650 4GB/ 15.6 FHD/ Win10) - Hàng Chính Hãng	MSI	35379000
1138	Laptop ASUS ROG Strix G G531-VAL319T (Core i7-9750H/ 16GB DDR4 2666MHz/ 512GB SSD PCIE/ RTX 2060 6GB/ 15.6 FHD IPS 120Hz/ Win10) - Hàng Chính Hãng	Asus	37239000
1139	Laptop Acer Aspire 3 A315-42-R2NS NX.HF9SV.005 AMD R3-3200U/ Win10 (15.6 FHD) - Hàng Chính Hãng	Acer	9429000
1140	Laptop Lenovo V330-14IKBR 81B0008LVN Core i5-8250U/Free Dos (14 inch) - Grey - Hàng Chính Hãng	Lenovo	12749000
1141	Laptop HP ProBook 440 G5 4SS39PA Core i3-8130U/Free Dos (14	HP	12990000
1142	Laptop Acer Swift 5 SF514-53T-720R NX.H7HSV.002 Core i7-8565U/Win10 (14	Acer	27000000
1143	Laptop HP ProBook 430 G6 5YN03PA Core i7-8565U/ Dos (13.3	HP	20469000
1144	Laptop Dell G3 Inspiron 3579 70165058 Core i7-8750H/ GTX 1050Ti 4GB/ Win10 + Office 365 (15.6	Dell	23350000
1145	Laptop HP ProBook 440 G6 5YM73PA Core i7-8565U/Dos (14	HP	21700000
1146	Laptop Acer Aspire A5 A514-51-37ZD NX.H6USV.003 Core i3-8145U/ Win10 (14	Acer	10899000
1147	Laptop HP Pavilion 15-cs2034TU 6YZ06PA Core i5-8265U/ Win10 (15.6 FHD) - Hàng Chính Hãng	HP	13990000
1148	Laptop HP 250 G7 6NY71PA Core i5-8265U/ Dos (15.6 FHD) - Hàng Chính Hãng	HP	12949000
1149	Laptop Asus Vivobook S15 S530UN-BQ397T Core i5-8250U/ MX150 2GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	Asus	17349000
1150	Laptop HP ProBook 430 G6-5YM96PA Core i3-8145U/ DOS (13.3 HD) - Hàng Chính Hãng	HP	12229000
1151	Laptop Asus X407MA-BV169T N5000/ Win10 (14 inch) - Hàng Chính Hãng	Asus	7069000
1152	Laptop HP 348 G4 4XU26PA Core i3-8130U/Free Dos (14.0	HP	9899000
1153	Laptop Acer Aspire A515-53G-564C NX.H82SV.001 Core i5-8265U/Free Dos (15.6	Acer	13159000
1154	Laptop HP 15-da0050TU 4ME67PA Core i3-7020U/Free Dos (15.6 HD) - Hàng Chính Hãng	HP	9179000
1155	Laptop HP Notebook 14-cK0067TU 4ME84PA Core i3-7020U/Free Dos (14	HP	8639000
1156	Laptop HP Pavilion 14-ce1014TU 5JN05PA Core i3-8145U/ Win10 (14	HP	11829000
1157	Laptop Dell Inspiron 3580 70186847 S I5-8265U 8GB 256GB 2GB 15.6inch FHD W10 - Silver - Hàng Chính Hãng 	Dell	14990000
1158	Laptop Asus VivoBook Max X541UA-GO840T Core i3-6100U/Win10 (15.6 inch) - Black - Hàng Chính Hãng	Asus	9990000
1159	Laptop Asus Vivobook X407UA-BV439T Core i5-8250U/ Win10 (14 HD) - Hàng Chính Hãng	Asus	13490000
1160	Laptop DELL VOSTRO 5481URBAN GRAY (70175946) - Hàng chính hãng	Dell	23990000
1161	Laptop HP Pavilion 14-ce2038TU 6YZ21PA Core i5-8265U/ Wín10 (14 FHD IPS) - Hàng Chính Hãng	HP	14129000
1162	Laptop HP Notebook 14s – DK0097AU (ADM R3-3200U/ 4GB RAM DDR4/ 1TB HDD/ 14	HP	9590000
1163	MSI GF63 Thin 9RCX-645VN : I7-9750H | 8GB RAM | 512GB SSD PCIe | GTX 1050Ti 4GB + UHD Graphics 630 | 15.6 FHD IPS | Win10 | Black - Hàng chính hãng	MSI	21450000
1164	Laptop Asus ROG Strix SCAR II GL504GV-ES099T Core i7-8750H/ RTX 2060 6GB/ Win10 (15.6	Asus	43279000
1165	Laptop Asus ZenBook 13 UX331UAL-EG021TS Core i5-8250U/Win10 (13.3 inch) - Rose Gold - Hàng Chính Hãng	Asus	19549000
1166	Laptop Asus Vivobook X510UA-BR650T Core i3-7100U/Win10 (15.6 inch) - Hàng Chính Hãng - Gold	Asus	10790000
1167	Laptop Asus Vivobook X507UA-EJ314T Core i3-7020U/Win10 (15.6 inch) (Grey) - Hàng Chính Hãng	Asus	9659000
1168	Laptop HP Probook 430 G6 5YN01PA Core i7-8565U/Dos (13.3 FHD) - Hàng Chính Hãng	HP	20600000
1169	Laptop Asus Vivobook A411UN-BV348T Core i5-8250U/Win10 (14 inch HD) - Hàng Chính Hãng	Asus	13159000
1170	Laptop Acer Spin 3 SP314-51-36JE NX.GUWSV.005 Core i3-7130U/Win10 (14 inch) - Hàng Chính Hãng - Black	Acer	12849000
1171	Laptop Dell Inspiron 3580 N3580I Core i5-8265U/ Win10 (15.6 HD) - Hàng Chính Hãng	Dell	12990000
1172	Laptop Dell Vostro 5581 VRF6J1 Core i5-8265U/ MX130 2GB/ Win10 + Office 365 (15.6	Dell	17289000
1173	Laptop Asus Vivobook A510UF-BR183T Core i7-8550U/Win 10 (15.6 inch) - Gold - Hàng Chính Hãng	Asus	15605000
1174	Laptop Asus Vivobook A510UN-EJ466T Core i5-8250U/ Win10 (15.6	Asus	14990000
1175	Laptop Dell Vostro V3578 NGMPF11 Core i7-8550U/Win10 (15.6 inch) - Black - Hàng Chính Hãng	Dell	18469000
1176	Laptop Asus Zenbook S UX391UA-ET081T Core i7-8550U/Win 10 (13.3	Asus	34450000
1177	Laptop HP Pavilion 15-cs1008TU 5JL24PA Core i5-8265U/Win10 (15.6	HP	13599000
1178	Laptop Asus Vivobook S14 S430FA-EB069T Core i3-8145U/ Win10 (14	Asus	12539000
1179	Laptop Asus Vivobook S14 S430UA-EB132T Core i5-8250U/Win10 (14 inch) (Grey) - Hàng Chính Hãng	Asus	14900000
1180	Laptop HP Pavilion 15-cs1044TX 5JL26PA Core i5-8265U/Win10 (15.6	HP	14490000
1181	laptop Asus Vivobook S14 S430FA-EB075T Core i5-8265U/ Win10 (14	Asus	15199000
1182	Laptop Lenovo ThinkPad Edge E580 20KS005PVN Core i5-8250U/Win10 (15.6 inch) - Hàng Chính Hãng (Black)	Lenovo	17490000
1183	Laptop Asus Vivobook X507UF-EJ079T Core i7-8550U/ Win10 (15.6	Asus	14699000
1184	Laptop ASUS ROG Strix G G731-VEV089T (Core i7-9750H/ 16GB DDR4 2666MHz/ 512GB SSD PCIE/ RTX 2060 6GB/ 17.3 FHD IPS 144Hz/3ms/ Win10) - Hàng Chính Hãng	Asus	39059000
1185	Laptop Dell Inspiron 5593 N5I5402W- I5-1035G1 4GB 128SS 1T 2GB 15.6FHD W10 -Silver - Hàng Chính Hãng 	Dell	16600000
1186	Laptop ASUS ROG Zephyrus M GU502GV-AZ079T (Core i7-9750H/ 16GB DDR4 2666MHz/ 512GB SSD PCIE/ RTX 2060 6GB/ 15.6 FHD IPS 240Hz, 3ms/ Win10) - Hàng Chính Hãng	Asus	44179000
1187	Laptop ASUS Zenbook UX434FLC-A6143T (Core i5-10210U/ 8GB LPDDR3 2133MHz/ 512GB SSD M.2 PCIE/ MX250 2GB/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	Asus	23949000
1188	Laptop Acer Aspire 3 A315-54K-31DA NX.HFYSV.001 (Core i3-7020U/ 4GB DDR4 2133MHz/ 256GB SSD M.2 PCIE/ 15.6 FHD/ Win10) - Hàng Chính Hãng	Acer	9329000
1189	Laptop Acer Aspire 3 A315-54-368N NX.HM2SV.004 (Core i3-10110U/ 8GB DDR4 2133MHz/ 512GB SSD M.2 PCIE/ 15.6 FHD/ Win10) - Hàng Chính Hãng	Acer	11619000
1190	Laptop Asus Vivobook S531FA-BQ154T (Core i5-8265U/ 8GB DDR4 2400MHz/ 512GB SSD M.2 PCIE/ 15.6 FHD IPS/ Win10) - Hàng Chính Hãng	Asus	17599000
1191	Laptop Asus FX705D (FX705DT-H7138T) AMD R7-3750H/8G/512GB SSD/GF GTX 1650 4GB/17.3	Asus	21940000
1192	Laptop Asus AsusPro P2540 Core i5//VGA rời NVIDIA/RAM DDR4 4GB/HDD 1TB/SSD tùy chọn (15.6inch) - Hàng Chính Hãng	Asus	17500000
1193	Laptop ASUS ROG Strix G G731GT-H7114T (Core i7-9750H/ 8GB DDR4 2666MHz/ 512GB SSD PCIE / GTX 1650 4GB/ 17.3 FHD IPS 120Hz/ Win10) - Hàng Chính Hãng	Asus	28389000
1194	Laptop ASUS ZenBook UX334FLC-A4142T (Core i7-10510U/ 16GB LPDDR3 2133MHz/ 512GB SSD M.2 PCIE/ MX250 2GB/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng	Asus	28709000
1195	Laptop Acer Swift 3 SF314-57-54B2 NX.HJKSV.001 (Core i5-1035G1/ 8GB DDR4 2666MHz/ 512GB SSD M.2 PCIe/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	Acer	17639000
1196	Laptop ASUS D509DA-EJ116T (AMD R3-3200U/ 4GB DDR4 2400MHz/ 1TB x1 slot SSD M.2/ 15.6 FHD/Win10) - Hàng Chính Hãng	Asus	9229000
1197	Laptop Acer Swift 3 SF314-57G-53T1 NX.HJESV.001 (Core i5-1035G1/ 8GB DDR4 2666MHz/ 512GB SSD M.2 PCIe/ MX250 2GB/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	Acer	18579000
